,Name,Full Address,Lat,Lon
34,35. University of Minnesota Orthopaedic Surgery Residency,"2450 Riverside Ave, Minneapolis, MN 55454",44.9667326,-93.2372484
35,36. Northwestern University/McGaw Medical Center Orthopaedic Surgery Residency,"11100 Euclid Avenue, Cleveland, OH 44106",41.5048729,-81.6067511
36,37. University of Wisconsin Hospitals and Clinics Orthopaedic Surgery Residency,"1685 Highland Avenue, Madison, WI 53705",43.0782497,-89.4335339
37,38. Hofstra/Northwell at Lenox Hill Hospital Orthopaedic Surgery Residency,"130 East 77th Street, New York, NY 10075",40.7736223,-73.9600951
38,39. UC San Diego Medical Center Orthopaedic Surgery Residency,"200 W Arbor Drive, San Diego, CA 92103",32.7553116,-117.1655247
39,40. UCLA David Geffen School of Medicine/UCLA Medical Center Orthopaedic Surgery Residency,"10833 Le Conte Ave, Los Angeles, CA 90095",34.0664088,-118.4420276
40,41. UT Health Houston/McGovern Medical School Orthopaedic Surgery Residency,"6431 Fannin Street, Houston, TX 77030",29.7147868,-95.3967389
41,42. Loyola University Medical Center Orthopaedic Surgery Residency,"2160 S 1st Ave, Maywood, IL 60153",41.8582703,-87.8351638
42,43. University of South Florida Morsani College Orthopaedic Surgery Residency,"5 Tampa General Circle, Tampa, FL 33606",27.9359293,-82.4568839
43,44. UT Health San Antonio/Long School of Medicine Orthopaedic Surgery Residency,"7703 Floyd Curl Drive, San Antonio, TX 78229",29.5048654,-98.5761279
44,45. Mayo Clinic College of Medicine Phoenix Orthopaedic Surgery Residency,"5777 E Mayo Blvd, Phoenix, AZ 85054",33.6578789,-111.9547698
45,46. MedStar Health Georgetown University Orthopaedic Surgery Residency,"3800 Reservoir Rd NW, Washington, DC 20007",38.9111463,-77.0753462
46,47. Cedars Sinai Medical Center Orthopaedic Surgery Residency,"8700 Beverly Blvd, Los Angeles, CA 90048",34.0751604,-118.3810936
47,48. University of New Mexico Orthopaedic Surgery Residency,"1155 University Blvd, Albuquerque, NM 87106",35.0696042,-106.6309954
48,49. Boston University Medical Center Orthopaedic Surgery Residency,"725 Albany Street, Boston, MA 02118",42.3347696,-71.072267
49,50. University of Arkansas for Medical Sciences Orthopaedic Surgery Residency,"4301 W. Markham Street, Little Rock, AR 72205",34.7483427,-92.3210098
50,51. University of Rochester Medical Center Orthopaedic Surgery Residency,"601 Elmwood Ave, Rochester, NY 14642",43.1229299,-77.6253832
51,52. Allegheny Health Network Medical Education Consortium (AGH) Orthopaedic Surgery Residency,"1307 Federal Street, Pittsburgh, PA 15212",40.4570816,-80.0076928
52,53. Baylor College of Medicine Orthopaedic Surgery Residency,"7200 Cambridge Street, Houston, TX 77030",29.6985781,-95.3944347
53,54. University of Colorado Orthopaedic Surgery Residency,"12631 East 17th Avenue, Aurora, CO 80045",39.7440764,-104.8407709
54,55. Tulane University Orthopaedic Surgery Residency,"1430 Tulane Avenue, New Orleans, LA 70112",29.9552192,-90.0767349
55,56. Tufts Medical Center Orthopaedic Surgery Residency,"800 Washington Street, Boston, MA 02111-1552",42.3497517,-71.0639256
56,57. Wake Forest University Baptist Medical Center Orthopaedic Surgery Residency,"Medical Center Boulevard, Winston Salem, NC 27157",36.089185,-80.2712681
57,58. Rutgers Health/New Jersey Medical School Orthopaedic Surgery Residency,"140 Bergen St, Newark, NJ 07103",40.7398799,-74.1925925
58,59. University of Chicago Orthopaedic Surgery Residency,"5758 S Maryland Avenue,  Chicago, IL 60637",41.7901628,-87.6055164
59,60. Yale-New Haven Medical Center Orthopaedic Surgery Residency,"20 York St, New Haven, CT 06510",41.304442,-72.9347559
60,61. Robert Wood Johnson Medical School Orthopaedic Surgery Residency,"51 French Street, New Brunswick, NJ 08903",40.4946734,-74.4495033
61,62. University of Alabama Medical Center Orthopaedic Surgery Residency,"619 19th Street South, Birmingham, AL 35249",33.5061011,-86.8017824
62,63. NYU Grossman Long Island Orthopaedic Surgery Residency,"222 Station Plaza N, Mineola, NY 11501",40.7410553,-73.6410171
63,64. Henry Ford Health/Henry Ford Hospital Orthopaedic Surgery Residency,"2799 W Grand Blvd, Detroit, MI 48202",42.3678522,-83.0855196
64,65. Prisma Health/University of South Carolina SOM Greenville Orthopaedic Surgery Residency,"701 Grove Road, Greenville, SC 29605",34.819598,-82.4104176
65,66. Los Angeles County‑Harbor‑UCLA Medical Center Orthopaedic Surgery Residency,"1000 W Carson St, Torrance, CA 90509",33.8220008,-118.2926469
66,67. Temple University Hospital Orthopaedic Surgery Residency,"3401 N Broad St, Philadelphia, PA 19140",40.0053079,-75.1508235
67,68. Ohio State University Hospital Orthopaedic Surgery Residency,"241 W 11th Ave, Columbus, OH 43210",39.9954231,-83.0131089
68,69. Corewell Health – Grand Rapids/Michigan State University Orthopaedic Surgery Residency,"300 Lafayette SE, Grand Rapids, MI 49503",42.9578104,-85.6616049
69,70. Oregon Health & Science University (OHSU Health) Orthopaedic Surgery Residency,"3181 SW Sam Jackson Park Road, Portland, OR 97239",45.5000227,-122.6874012
70,71. Dell Medical School at UT Austin Orthopaedic Surgery Residency,"1701 Trinity Street, Austin, TX 78712",30.277905,-97.735097
71,72. University of North Carolina Hospitals Orthopaedic Surgery Residency,"101 Manning Dr, Chapel Hill, NC 27599",35.9048119,-79.0497044
72,73. Icahn School of Medicine at Mount Sinai Orthopaedic Surgery Residency,"5 E 98th St, New York, NY 10029",40.7890905,-73.9539001
73,74. University of Cincinnati Medical Center/College of Medicine Orthopaedic Surgery Residency,"3188 Bellevue Ave, Cincinnati, OH 45219",39.1366168,-84.5036992
74,75. MedStar Health Georgetown University (Baltimore) Orthopaedic Surgery Residency,"MedStar Union Memorial Hospital, 201 E University Pkwy, Baltimore, MD 21218",39.3295258,-76.6148396
75,76. William Beaumont Army Medical Center/Texas Tech University (El Paso) Orthopaedic Surgery Residency,"William Beaumont Army Medical Center, 18511 Highlander Medics St, El Paso, TX 79906",31.8329886,-106.3253286
76,77. OhioHealth/Doctors Hospital Orthopaedic Surgery Residency,"Doctors Hospital, 5100 W Broad St, Columbus, OH 43228",39.9532079,-83.1378307
77,78. University of Kansas School of Medicine Orthopaedic Surgery Residency,"3901 Rainbow Blvd, Kansas City, KS 66160",39.056764,-94.6087867
78,79. Orlando Health Orthopaedic Surgery Residency,"1335 Sligh Blvd, Orlando, FL 32806",28.5265224,-81.3813441
79,80. Virginia Commonwealth University Health System Orthopaedic Surgery Residency,"1201 E Marshall St, Richmond, VA 23298",37.5402232,-77.4312269
80,81. University of Missouri‑Columbia Orthopaedic Surgery Residency,"Missouri Orthopaedic Institute, 1100 Virginia Ave, Columbia, MO 65212",38.9359575,-92.3259745
81,82. University of California Irvine Orthopaedic Surgery Residency," 333 City Blvd, Orange, CA, 92868",33.786426,-117.8922234
82,83. Indiana University School of Medicine Orthopaedic Surgery Residency,"550 University Blvd, Indianapolis, IN 46202",39.7759498,-86.1766939
83,84. Summa Health System/NEOMED Orthopaedic Surgery Residency,"141 N Forge St, Akron, OH 44304",41.0807423,-81.5013298
84,85. Western Michigan University Homer Stryker MD School of Medicine Orthopaedic Surgery Residency,"300 Portage Street, Kalamazoo, MI 49007",42.2897352,-85.5800723
85,86. University of Louisville School of Medicine Orthopaedic Surgery Residency,"530 S Jackson St, Louisville, KY 40202",38.2483107,-85.7450689
86,87. Medical University of South Carolina Orthopaedic Surgery Residency,"25 Courtenay Drive, Charleston, SC 29425",32.783704,-79.9520552
87,88. Riverside University Health System Orthopaedic Surgery Residency,"26520 Cactus Ave, Moreno Valley, CA 92555",33.9119259,-117.1963788
88,89. Nassau University Medical Center Orthopaedic Surgery Residency,"2201 Hempstead Turnpike, East Meadow, NY 11554",40.7261484,-73.5537201
89,90. University of Kentucky College of Medicine Orthopaedic Surgery Residency,"1000 S Limestone, Lexington, KY 40536",38.0310772,-84.5093899
90,91. Louisiana State University School of Medicine Orthopaedic Surgery Residency,"1501 Kings Highway, Shreveport, LA 71130",32.4809793,-93.7611766
91,92. Geisinger Health System (Danville) Orthopaedic Surgery Residency,"100 North Academy Avenue, Danville, PA 17822",40.9682437,-76.604154
92,93. Penn State Milton S. Hershey Medical Center Orthopaedic Surgery Residency,"30 Hope Drive, Hershey, PA 17033",40.2689855,-76.6593842
93,94. University of Connecticut Orthopaedic Surgery Residency,"263 Farmington Avenue, Farmington, CT 06030",41.7334454,-72.7923453
94,95. SAUSHEC Orthopaedic Surgery Residency (San Antonio Uniformed Services Health Education Consortium),"3551 Roger Brooke Drive, Houston, TX 78234",29.458896,-98.4193095
95,96. University of Nebraska Medical Center College of Medicine Orthopaedic Surgery Residency,"4350 Dewey Ave, Omaha, NE 68105",41.2564063,-95.9774778
96,97. Montefiore Medical Center/Albert Einstein College of Medicine Orthopaedic Surgery Residency,"1250 Waters Place, Bronx, NY 10461-2704",40.8526948,-73.8387806
97,98. University of Mississippi Medical Center Orthopaedic Surgery Residency,"2500 N State Street, Jackson, MS 39216",32.3309299,-90.1723002
98,99. John Peter Smith Hospital Orthopaedic Surgery Residency,"1500 South Main Street, Fort Worth, TX 76104",32.7270451,-97.3279671
99,100. Corewell Health William Beaumont University Hospital (Taylor) Orthopaedic Surgery Residency,"3601 W 13 Mile Rd, Royal Oak, MI 48073",42.5158223,-83.1904061
100,101. St Luke's University Hospital Orthopaedic Surgery Residency,"801 Ostrum Street, Bethlehem, PA 18015",40.6092804,-75.3931974
101,102. Louisiana State University Shreveport Orthopaedic Surgery Residency,"1501 Kings Highway, Shreveport, LA 71130",32.4809793,-93.7611766
102,103. Dartmouth Hitchcock/Mary Hitchcock Memorial Hospital Orthopaedic Surgery Residency,"1 Medical Center Dr, Lebanon, NH 03766",43.6756843,-72.2701018
103,104. University at Buffalo Orthopaedic Surgery Residency,"462 Grider Street, Buffalo, NY 14215",42.9263064,-78.8324609
104,105. Womack Army Medical Center Orthopaedic Surgery Residency,"Fort Liberty, NC 28310 ",35.140311,-79.1541465
105,106. UMass Chan Medical School Orthopaedic Surgery Residency,"55 Lake Avenue North, Worcester, MA, 01655",42.2774799,-71.7616699
106,107. Henry Ford Genesys Hospital Orthopaedic Surgery Residency,"1 Genesys Pkwy, Grand Blanc, MI 48439",42.892137,-83.6424515
107,108. National Capital Consortium Orthopaedic Surgery Residency,"8901 Wisconsin Ave, Bethesda, MD 20889",39.001274,-77.0893698
108,109. Medical College of Wisconsin Affiliated Hospitals Orthopaedic Surgery Residency,"8701 Watertown Plank Rd, Milwaukee, WI 53226",43.0438671,-88.0224532
109,110. Samaritan Health Services Corvallis Orthopaedic Surgery Residency,"3620 NW Samaritan Dr, Corvallis, OR 97330",44.6027286,-123.2530605
110,111. Baylor University Medical Center Orthopaedic Surgery Residency,"3500 Gaston Ave, Dallas, TX 75246",32.7899432,-96.7779235
111,112. Jack Hughston Memorial Hospital Orthopaedic Surgery Residency,"4401 River Chase Dr, Phenix City, AL 36867",32.5079772,-85.0087847
112,113. University of Arizona College of Medicine Tucson Orthopaedic Surgery Residency,"1501 N Campbell Avenue, Tucson, AZ 85724",32.241234,-110.9456042
113,114. University of Tennessee College of Medicine at Chattanooga Orthopaedic Surgery Residency,"975 E 3rd St, Chattanooga, TN 37403",35.0488655,-85.2905717
114,115. Wright State University Orthopaedic Surgery Residency,"30 E Apple St, Dayton, OH 45409",39.7462188,-84.1877361
115,116. University of Illinois College of Medicine at Chicago Orthopaedic Surgery Residency,"835 S Wolcott Avenue, Chicago, IL 60612",41.8704704,-87.673306
116,117. Loma Linda University Health Education Consortium Orthopaedic Surgery Residency,"11234 Anderson Street, Loma Linda, CA 92354",34.0491119,-117.2634355
117,118. Kettering Health Network Orthopaedic Surgery Residency,"3535 Southern Blvd, Kettering, OH 45429",39.6962082,-84.1906759
118,119. Medical College of Georgia Orthopaedic Surgery Residency,"1120 15th Street, Augusta, GA 30912",33.4694103,-81.9884196
119,120. West Virginia University Orthopaedic Surgery Residency,"1 Medical Center Drive, Morgantown, WV 26506",39.6536927,-79.9574495
120,121. Wellspan Health/York Hospital Orthopaedic Surgery Residency,"1001 South George Street, York, PA 17405 ",39.9451963,-76.7182032
121,122. University of Kansas (Wichita) Orthopaedic Surgery Residency,"1010 N Kansas St, Wichita, KS 67214",37.7016,-97.3156
122,123. UPMC Medical Education/Hamot Orthopaedic Surgery Residency,"201 State St, Erie, PA 16501",42.1332512,-80.0875968
123,124. University of Oklahoma Health Sciences Center Orthopaedic Surgery Residency,"920 Stanton L Young Blvd, Oklahoma City, OK 73126",35.4800381,-97.4950277
124,125. Ochsner Clinic Foundation Orthopaedic Surgery Residency,"1514 Jefferson Hwy, New Orleans, LA 70121",29.9610677,-90.1456737
125,126. Houston Methodist Hospital Orthopaedic Surgery Residency,"6565 Fannin St, Houston, TX 77030",29.71074,-95.3991251
126,127. Tripler Army Medical Center Orthopaedic Surgery Residency,"1 Jarrett White Rd, Honolulu, HI 96859",21.359736,-157.8901012
127,128. Naval Medical Center San Diego Orthopaedic Surgery Residency,"34800 Bob Wilson Dr, San Diego, CA 92134",32.7260011,-117.1450777
128,129. University of Texas Medical Branch Hospitals Orthopaedic Surgery Residency,"301 8th St, Galveston, TX 77555",29.4929658,-94.918623
129,130. University of Vermont Medical Center Orthopaedic Surgery Residency,"111 Colchester Ave, Burlington, VT 05401",44.4805579,-73.1954594
130,131. Baylor Scott & White Medical Center Temple/Baylor College of Medicine Orthopaedic Surgery Residency,"2401 S 31st St, Temple, TX 76508",31.0778576,-97.3627301
131,132. Cleveland Clinic Foundation/Akron General Orthopaedic Surgery Residency,"1 Akron General Avenue, Akron, OH 44307",41.0784407,-81.5315615
132,133. University of Arizona College of Medicine‑Phoenix Orthopaedic Surgery Residency,"1625 N Campbell Ave, Tucson, AZ 85719",32.2419763,-110.9440946
133,134. George Washington University Orthopaedic Surgery Residency,"900 23rd St NW, Washington, DC 20037",38.9013767,-77.0506159
134,135. MedStar Health Georgetown University (Harrisburg) Orthopaedic Surgery Residency,"3901 N Front St, Harrisburg, PA 17110",40.2936061,-76.9060058
135,136. SSM Health/Saint Louis University School of Medicine Orthopaedic Surgery Residency,"3635 Vista Ave, St. Louis, MO 63110",38.6242428,-90.2391508
136,137. Detroit Medical Center/Wayne State University Orthopaedic Surgery Residency,"4201 St Antoine St, Detroit, MI 48201",42.3534138,-83.0547199
137,138. University of Toledo Orthopaedic Surgery Residency,"3000 Arlington Avenue, Toledo, OH 43614",41.619478,-83.620893
138,139. Rutgers Health/Jersey City Medical Center Orthopaedic Surgery Residency,"355 Grand St, Jersey City, NJ 07302",40.7152568,-74.0508239
139,140. Western Reserve Hospital Orthopaedic Surgery Residency,"1900 23rd Street, Cuyahoga Falls, OH 44223",41.1330302,-81.510906
140,141. Jefferson Einstein Philadelphia Hospital Orthopaedic Surgery Residency,"5501 Old York Road, Philadelphia, PA 19141",40.0368481,-75.1415887
141,142. Oklahoma State University Center for Health Sciences Orthopaedic Surgery Residency,"1111 W 17th St, Tulsa, OK 74107",36.1386179,-96.0051038
142,143. Stony Brook Medicine/University Hospital Orthopaedic Surgery Residency,"101 Nicolls Road, Stony Brook, NY 11794",40.9253731,-73.1199288
143,144. AdventHealth Florida Orthopaedic Surgery Residency,"601 E Rollins St Orlando, FL 32803",28.5738018,-81.3675079
144,145. SUNY Downstate Health Sciences University Orthopaedic Surgery Residency,"450 Clarkson Avenue, Brooklyn, NY 11203",40.6553702,-73.9450773
145,146. Madigan Army Medical Center Orthopaedic Surgery Residency,"Fort Lewis, WA 98433",47.1086912,-122.554979
146,147. Cooper Medical School of Rowan University/Cooper University Hospital Orthopaedic Surgery Residency,"401 Broadway, Camden, NJ 08103",39.940712,-75.119416
147,148. Mount Carmel Health System Orthopaedic Surgery Residency,"5300 North Meadows Dr, Grove City, OH 43123",39.8524455,-83.0750728
148,149. Naval Medical Center Portsmouth Orthopaedic Surgery Residency,"Portsmouth, VA 23708",36.8320081,-76.297699
149,150. Geisinger Health System‑Wilkes Barre Orthopaedic Surgery Residency,"1000 East Mountain Boulevard, Wilkes-Barre, PA 18711",41.257513,-75.8075893
150,151. Prisma Health/University of South Carolina SOM Columbia Orthopaedic Surgery Residency,"2 Medical Park Rd, Columbia, SC 29203",34.0277378,-81.0350428
151,152. Albany Medical Center Orthopaedic Surgery Residency,"43 New Scotland Ave Albany, NY 12208",42.6532131,-73.7766789
152,153. UCSF Fresno Orthopaedic Surgery Residency,"Fresno, CA 93701",36.7394421,-119.78483
153,154. Valley Consortium for Medical Education Orthopaedic Surgery Residency,"1400 Florida Avenue, Modesto, CA 95350",37.6642693,-120.9959411
154,155. Maimonides Medical Center Orthopaedic Surgery Residency,"927 49th St, Brooklyn, NY 11219",40.6400191,-74.0000158
155,156. East Tennessee State University/Quillen College of Medicine Orthopaedic Surgery Residency,"400 N State of Franklin Road, Johnson City, TN 37614",36.3076071,-82.386697
156,157. Marshall University School of Medicine Orthopaedic Surgery Residency,"1340 Hal Greer Boulevard, Huntington, WV 25701",38.4090687,-82.426209
157,158. Broward Health Orthopaedic Surgery Residency,"1600 S Andrews Ave, Fort Lauderdale, FL 33316",26.1027303,-80.1411666
158,159. University of Florida College of Medicine Jacksonville Orthopaedic Surgery Residency,"655 West 8th Street, Jacksonville, FL 32209",30.3484582,-81.6649149
159,160. SUNY Upstate Medical University Orthopaedic Surgery Residency,"800 Irving Ave, Syracuse, NY 13210",43.038521,-76.139062
160,161. Philadelphia College of Osteopathic Medicine Orthopaedic Surgery Residency,"4170 City Line Avenue, Philadelphia, PA 19131",40.0046578,-75.2171689
161,162. USA Health Orthopaedic Surgery Residency,"1601 Center Street, Mobile, AL 36604",30.6949301,-88.0762479
162,163. Hackensack University Medical Center Orthopaedic Surgery Residency,"20 Prospect Avenue, Hackensack, NJ 07601",40.883313,-74.0570705
163,164. McLaren Health Care/Greater Lansing/MSU Orthopaedic Surgery Residency,"401 W Greenlawn Avenue, Lansing, MI 48910",42.7048537,-84.5571816
164,165. Wellstar Health System/Wellstar Kennestone Regional Medical Center Orthopaedic Surgery Residency,"677 Church Street NE, Marietta, GA 30060",33.9686946,-84.5503376
165,166. University of Missouri Kansas City School of Medicine Orthopaedic Surgery Residency,"3901 Rainbow Blvd, Kansas City, KS 66160",39.056764,-94.6087867
166,167. Cleveland Clinic Foundation/South Pointe Hospital Orthopaedic Surgery Residency,"9500 Euclid Avenue, Cleveland, Ohio 44195",41.5021719,-81.6198195
167,168. UCSF Health St. Mary Hospital Orthopaedic Surgery Residency,"450 Stanyan Street, San Francisco, CA 94117",37.7737653,-122.4536123
168,169. Southern Illinois University Orthopaedic Surgery Residency,"Springfield, IL 62781",39.7990175,-89.6439575
169,170. University of Hawaii Orthopaedic Surgery Residency,"1356 Lusitana Street, Honolulu, HI 96813",21.307913,-157.8526841
170,171. Aultman Hospital/NEOMED Orthopaedic Surgery Residency,"2600 6th St SW, Canton, OH 44710",40.7967018,-81.4034019
171,172. Franciscan Health Olympia Fields Orthopaedic Surgery Residency,"20201 Crawford Avenue, Olympia Fields, IL 60461",41.5225284,-87.7107819
172,173. St Joseph's University Medical Center Orthopaedic Surgery Residency,"703 Main Avenue, Paterson, NJ 07503",40.9093666,-74.1125458
173,174. University of North Dakota School of Medicine and Health Sciences Orthopaedic Surgery Residency,"1301 N Columbia Rd, Grand Forks, ND 58202",47.9321774,-97.0680533
174,175. HCA Florida/USF Morsani College Orthopaedic Surgery Residency Tampa South,"560 Channelside Dr, Tampa, FL 33602",27.9436141,-82.4507606
175,176. Sinai Hospital of Baltimore Orthopaedic Surgery Residency,"2401 West Belvedere Avenue, Baltimore, MD 21215",39.3528965,-76.6622872
176,177. Kirk Kerkorian School of Medicine at UNLV Orthopaedic Surgery Residency,"1700 West Charleston Boulevard, Las Vegas, NV 89102",36.1590109,-115.1641284
177,178. Guthrie/Robert Packer Hospital Orthopaedic Surgery Residency,"One Guthrie Square, Sayre, PA 18840",41.9807294,-76.5213549
178,179. Mercy St Vincent Medical Center Orthopaedic Surgery Residency,"2213 Cherry Street, Toledo, OH 43608",41.6685844,-83.5426939
179,180. Henry Ford Providence Hospital Orthopaedic Surgery Residency,"2799 W Grand Blvd, Detroit, MI 48202",42.3678522,-83.0855196
180,181. Texas Tech University Health Sciences Center at Lubbock Orthopaedic Surgery Residency,"3601 4th Street,  Lubbock, TX, 79430",33.5894699,-101.8920203
181,182. Dwight David Eisenhower Army Medical Center Orthopaedic Surgery Residency,"300 E Hospital Road, Augusta, GA 30905",33.4303378,-82.125856
182,183. Community Memorial Health System Orthopaedic Surgery Residency,"147 N Brent Street, Ventura, CA, 93003",34.27396,-119.2582099
183,184. Westchester Medical Center Orthopaedic Surgery Residency,"601 North Broadway, Valhalla, NY, 10595",41.0704767,-73.769027
184,185. University of Michigan Health-West Orthopaedic Surgery Residency,"2215 44th St, Wyoming, MI 49519",42.8847339,-85.7199496
185,186. Henry Ford Warren Hospital Orthopaedic Surgery Residency,"11800 12 Mile Rd, Warren, MI 48093",42.5056224,-83.0042597
186,187. University of Puerto Rico Orthopaedic Surgery Residency," San Juan, Puerto Rico 00936",18.384239,-66.05344
187,188. St Elizabeth Youngstown Hospital Orthopaedic Surgery Residency,"1044 Belmont Avenue, Youngstown, OH, 44501",41.1135545,-80.6602689
188,189. Atlantic Health System Orthopaedic Surgery Residency (Morristown),"100 Madison Avenue, Morristown, NJ 07960",40.789571,-74.4656846
189,190. McLaren Health Care/Macomb/MSU Orthopaedic Surgery Residency,"1000 Harrington St, Mt Clemens, MI 48043",42.5876456,-82.8968689
190,191. HCA Florida/JFK University of Miami GME Consortium Orthopaedic Surgery Residency,"5300 N Congress Ave, West Palm Beach, FL 33409",26.705803,-80.086455
191,192. OPTI West/Valley Hospital Medical Center Orthopaedic Surgery Residency,"10001 W Charleston Blvd, Las Vegas, NV 89135",36.1590302,-115.3142487
192,193. Rutgers Health/Monmouth Medical Center Orthopaedic Surgery Residency,"300 2nd Ave, Long Branch, NJ 07740",40.2952694,-73.9856125
193,194. Henry Ford Health/Henry Ford Macomb Hospital Orthopaedic Surgery Residency,"15855 19 Mile Road, Clinton Township, MI 48038",42.6148259,-82.9604023
194,195. McLaren Health Care/Flint/MSU Orthopaedic Surgery Residency,"401 S Ballenger Highway, Flint, MI 48532",43.0138518,-83.7326175
195,196. Kansas City University GME Consortium/HCA Healthcare Kansas City Orthopaedic Surgery Residency,"2301 Village West Pkwy, Kansas City, KS 66111",39.1086893,-94.824347
196,197. Jefferson Health New Jersey Orthopaedic Surgery Residency,"113 Laurel Rd, Stratford, NJ 08084",39.8296474,-75.0083736
197,198. McLaren Health Care/Oakland/MSU Orthopaedic Surgery Residency,"50 North Perry Street, Pontiac, MI 48342",42.6384742,-83.291472
198,199. Inspira Health System/Kingsbrook Jewish Med Center (One Brooklyn Health System) Orthopaedic Surgery Residency,"585 Schenectady Avenue, Brooklyn, NY 11203-1891",40.6598046,-73.9332044
199,200. HCA Medical City Healthcare UNT GME (Denton) Orthopaedic Surgery Residency,"3535 S Interstate 35, Denton, TX 76210",33.2063046,-97.15769
200,201. Corewell Health (Farmington Hills and Dearborn) Orthopaedic Surgery Residency,"28050 Grand River Ave, Farmington Hills, MI 48336",42.4431973,-83.3248678
201,202. One Brooklyn Health System/Kingsbrook Jewish Medical Center Orthopaedic Surgery Residency,"585 Schenectady Avenue, Brooklyn, NY 11203-1891",40.6598046,-73.9332044
202,203. Carilion Clinic Virginia Tech Carilion School of Medicine Orthopaedic Surgery Residency,"1 Riverside Circle, Roanoke, VA 24016",37.2566836,-79.9423615
203,204. Garden City Hospital Orthopaedic Surgery Residency,"6245 Inkster Rd, Garden City, MI 48135",42.3323124,-83.3139891
204,205. Larkin Community Hospital Orthopaedic Surgery Residency,"7000 SW 62nd Ave, South Miami, FL 33143",25.7055361,-80.2939931
